ping_number,pwr_up_msec,time_boot_ms_x,sonar_x,sonar_y,time_boot_ms_y,yaw_rad,pitch_rad,sonar_z
41469,5629139,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41470,5629189,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41471,5629239,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41472,5629289,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41473,5629339,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41474,5629389,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41475,5629439,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41476,5629490,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41477,5629539,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41478,5629589,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41479,5629639,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41480,5629689,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41481,5629739,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41482,5629789,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41483,5629839,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41484,5629889,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41485,5629939,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41486,5629989,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41487,5630039,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41488,5630089,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41489,5630139,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41490,5630189,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41491,5630239,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41492,5630289,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41493,5630339,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41494,5630389,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41495,5630439,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41496,5630489,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41497,5630539,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41498,5630589,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41499,5630639,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41500,5630689,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41501,5630739,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41502,5630789,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41503,5630839,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41504,5630889,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41505,5630939,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41506,5630989,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41507,5631039,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41508,5631089,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41509,5631139,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41510,5631189,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41511,5631239,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41512,5631289,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41513,5631339,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41514,5631389,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41515,5631439,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41516,5631490,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41517,5631539,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41518,5631589,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41519,5631639,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41520,5631689,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41521,5631739,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41522,5631789,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41523,5631839,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41524,5631889,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41525,5631939,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41526,5631989,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41527,5632039,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41528,5632089,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41529,5632139,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41530,5632189,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41531,5632239,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41532,5632289,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41533,5632339,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41534,5632389,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41535,5632439,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41536,5632489,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41537,5632539,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41538,5632589,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41539,5632639,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41540,5632689,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41541,5632739,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41542,5632789,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41543,5632839,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41544,5632889,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41545,5632939,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41546,5632989,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41547,5633039,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41548,5633089,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41549,5633139,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41550,5633189,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41551,5633239,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41552,5633289,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41553,5633339,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41554,5633389,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41555,5633439,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41556,5633489,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41557,5633539,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41558,5633589,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41559,5633639,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41560,5633689,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41561,5633739,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41562,5633789,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41563,5633839,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41564,5633889,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41565,5633939,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41566,5633989,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41567,5634039,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41568,5634089,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41569,5634139,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41570,5634189,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41571,5634239,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41572,5634289,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41573,5634339,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41574,5634389,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41575,5634439,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41576,5634489,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41577,5634539,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41578,5634589,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41579,5634639,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41580,5634689,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41581,5634739,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41582,5634789,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41583,5634839,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41584,5634889,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41585,5634939,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41586,5634989,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41587,5635039,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41588,5635089,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41589,5635139,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41590,5635189,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41591,5635239,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41592,5635289,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41593,5635339,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41594,5635389,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41595,5635439,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41596,5635489,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41597,5635539,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41598,5635589,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41599,5635639,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41600,5635689,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41601,5635739,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41602,5635789,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41603,5635839,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41604,5635889,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41605,5635939,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41606,5635989,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41607,5636039,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41608,5636089,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41609,5636139,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41610,5636189,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41611,5636239,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41612,5636289,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41613,5636339,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41614,5636389,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41615,5636439,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41616,5636489,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41617,5636539,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41618,5636589,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
41619,5636639,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
