packet_index,time_boot_ms,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
19753,4507127,66.55107116699219,24.295825958251953,11.475037574768066,0.7303134202957153,0.11692935228347778,0.16374273598194122
19767,4507167,66.58137512207031,24.301273345947266,11.468092918395996,0.7388954162597656,0.11985451728105545,0.16299986839294434
19780,4507207,66.61190032958984,24.30672836303711,11.462796211242676,0.7462062239646912,0.12313999980688095,0.16026809811592102
19784,4507227,66.62725067138672,24.309490203857422,11.460686683654785,0.7510423064231873,0.12479346990585327,0.15833786129951477
19798,4507267,66.65811920166016,24.315095901489258,11.451089859008789,0.7581778764724731,0.1294330358505249,0.15208189189434052
19811,4507307,66.68998718261719,24.320993423461914,11.44342041015625,0.7661356925964355,0.13560070097446442,0.14469292759895325
19815,4507327,66.70565032958984,24.32391929626465,11.440069198608398,0.7699677348136902,0.13671475648880005,0.14034277200698853
19829,4507367,66.73747253417969,24.33047866821289,11.427661895751953,0.7791131734848022,0.14326171576976776,0.13011035323143005
19845,4507407,66.76959991455078,24.337139129638672,11.417126655578613,0.7890579700469971,0.14748308062553406,0.11867137253284454
19849,4507427,66.78575134277344,24.340518951416016,11.412470817565918,0.791984498500824,0.15174509584903717,0.11406455934047699
19863,4507467,66.81822204589844,24.347423553466797,11.399622917175293,0.8003680109977722,0.1579190492630005,0.10088980942964554
19875,4507487,66.83456420898438,24.35093116760254,11.393847465515137,0.8046315312385559,0.1607261598110199,0.09318533539772034
19881,4507527,66.86743927001953,24.358142852783203,11.383371353149414,0.8111115097999573,0.17005307972431183,0.07846241444349289
19895,4507567,66.90001678466797,24.366716384887695,11.370555877685547,0.8168160915374756,0.1808103770017624,0.05974877253174782
19907,4507587,66.91720581054688,24.37129020690918,11.364725112915039,0.8200975060462952,0.18736125528812408,0.051512740552425385
19912,4507627,66.95018768310547,24.380258560180664,11.353812217712402,0.8283384442329407,0.19515679776668549,0.03236684948205948
19926,4507667,66.9834976196289,24.38933563232422,11.343056678771973,0.8360065221786499,0.20084741711616516,0.012716871686279774
19938,4507687,67.00025939941406,24.393884658813477,11.3379487991333,0.8397805690765381,0.20233796536922455,0.0005289498949423432
19955,4507727,67.03394317626953,24.402862548828125,11.328165054321289,0.8431626558303833,0.19981597363948822,-0.01844845712184906
19960,4507767,67.06770324707031,24.412208557128906,11.321805953979492,0.8464974164962769,0.1964721530675888,-0.035670630633831024
19972,4507787,67.08460998535156,24.41672706604004,11.318631172180176,0.8457800149917603,0.19131147861480713,-0.0453590489923954
19977,4507827,67.11844635009766,24.425397872924805,11.312287330627441,0.8468649983406067,0.18407472968101501,-0.059771958738565445
19991,4507867,67.1530532836914,24.4337158203125,11.311075210571289,0.842969536781311,0.17237240076065063,-0.06927338242530823
20003,4507887,67.16985321044922,24.43757438659668,11.310312271118164,0.8393465876579285,0.16713683307170868,-0.07241079956293106
20008,4507927,67.20323181152344,24.444971084594727,11.30848503112793,0.8310321569442749,0.1603204309940338,-0.07954992353916168
20022,4507967,67.235595703125,24.453264236450195,11.311503410339355,0.8185769319534302,0.1571619063615799,-0.08682256191968918
20034,4507987,67.25159454345703,24.457290649414062,11.312600135803223,0.8108566999435425,0.15670117735862732,-0.09047677367925644
20039,4508027,67.28321838378906,24.465167999267578,11.314034461975098,0.7971150279045105,0.1575317084789276,-0.09845984727144241
20054,4508067,67.3143539428711,24.47294044494629,11.31834602355957,0.7844493389129639,0.16053161025047302,-0.10626228898763657
20066,4508087,67.32975769042969,24.476797103881836,11.319985389709473,0.7795062065124512,0.16093710064888,-0.1100703701376915
