packet_index,time_boot_ms,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg,rollspeed_radps,pitchspeed_radps,yawspeed_radps
26892,5574027,-0.04278663545846939,0.0561593621969223,-0.24081136286258698,-2.4514936313350923,3.2176944340301907,-13.797474750819644,-0.004248477518558502,-0.05165775492787361,0.029813433066010475
26906,5574067,-0.04053110256791115,0.04967476427555084,-0.23964355885982513,-2.322261116153162,2.8461543412962995,-13.730564510162907,0.027210183441638947,-0.11591190099716187,0.026373934000730515
26919,5574107,-0.037274111062288284,0.041964977979660034,-0.23883788287639618,-2.135649248971012,2.404416125593956,-13.684402676657376,0.056771568953990936,-0.16491523385047913,0.02006036788225174
26923,5574127,-0.03533461317420006,0.03790654242038727,-0.2385650873184204,-2.0245242056090205,2.171884896621811,-13.668772642515448,0.0703282505273819,-0.18262819945812225,0.016020137816667557
26937,5574167,-0.03104292042553425,0.029927020892500877,-0.23827122151851654,-1.7786283241435699,1.7146919905401383,-13.65193537243772,0.09297705441713333,-0.20238694548606873,0.007249848917126656
26950,5574207,-0.026570070534944534,0.02289784513413906,-0.2382354736328125,-1.5223529030172274,1.3119498861303365,-13.649887169460362,0.10773965716362,-0.19903065264225006,-0.00014131143689155579
26955,5574227,-0.024356970563530922,0.019875848665833473,-0.23827369511127472,-1.3955516150147043,1.138802242792986,-13.652077098862998,0.11124947667121887,-0.18995514512062073,-0.003019820898771286
26969,5574267,-0.020234139636158943,0.01506642997264862,-0.23837287724018097,-1.1593308032302825,0.8632428497621703,-13.65775981625245,0.1118631660938263,-0.16005054116249084,-0.006433861330151558
26982,5574307,-0.016420777887105942,0.011753533035516739,-0.2383197546005249,-0.9408412692529199,0.6734278373026963,-13.65471611320356,0.10472734272480011,-0.119975246489048,-0.005693243816494942
26986,5574327,-0.014780051074922085,0.010731854476034641,-0.23814672231674194,-0.8468345475808311,0.6148899678253664,-13.644802093623287,0.09914091229438782,-0.09954692423343658,-0.0036336369812488556
27000,5574367,-0.012081422843039036,0.009498710744082928,-0.23760558664798737,-0.6922145394190807,0.5442360364515215,-13.613797303659661,0.08502709865570068,-0.06103214994072914,0.0032929442822933197
27015,5574407,-0.010231250897049904,0.009001542814075947,-0.2366444319486618,-0.586207495540397,0.515750412352866,-13.55872719592914,0.0665770098567009,-0.030507035553455353,0.012799685820937157
27019,5574427,-0.009752350859344006,0.008925925940275192,-0.23600099980831146,-0.5587685445711931,0.5114178846241094,-13.521861249883997,0.05538596585392952,-0.01942683570086956,0.01777365244925022
