packet_index,pwr_up_msec,utc_msec,utc_iso,up_vec_x,up_vec_y,up_vec_z,pitch_rad,roll_rad,pitch_deg,roll_deg
35640,5663938,1776874654854,2026-04-22T16:17:34.854000+00:00,0.02053840272128582,0.9236276149749756,0.3827402889728546,0.020539846934109842,1.1779482803445178,1.1768465411692175,67.49146494843397
35654,5663988,1776874654904,2026-04-22T16:17:34.904000+00:00,0.023903045803308487,0.9265632629394531,0.37537881731987,0.023905322578579663,1.1858751489330108,1.369674091651409,67.94564106330945
35671,5664038,1776874654954,2026-04-22T16:17:34.954000+00:00,0.026471275836229324,0.9293892979621887,0.3681504428386688,0.026474368340804258,1.1936385445169306,1.516869571202848,68.39045086495855
35688,5664088,1776874655004,2026-04-22T16:17:35.004000+00:00,0.028401611372828484,0.9323978424072266,0.36031612753868103,0.02840543112674028,1.2020336959904039,1.6275113188117567,68.8714576127616
35702,5664138,1776874655054,2026-04-22T16:17:35.054000+00:00,0.030434461310505867,0.935301661491394,0.3525400459766388,0.03043916162253906,1.2103376807375492,1.7440354928880752,69.34724089191404
35720,5664188,1776874655104,2026-04-22T16:17:35.104000+00:00,0.031630851328372955,0.9378682971000671,0.3455469012260437,0.03163612820568729,1.2177904711078946,1.8126166263206638,69.77425432573058
35734,5664238,1776874655154,2026-04-22T16:17:35.154000+00:00,0.03283960372209549,0.9402358531951904,0.33893677592277527,0.03284550917648255,1.2248153591294193,1.8819090517706665,70.17675076091595
35751,5664288,1776874655204,2026-04-22T16:17:35.204000+00:00,0.03378014266490936,0.9419243335723877,0.33412185311317444,0.033786570375137055,1.229920497962268,1.9358278867170917,70.46925366986652
35765,5664338,1776874655254,2026-04-22T16:17:35.254000+00:00,0.0340963713824749,0.9435763955116272,0.32939496636390686,0.034102981368455514,1.2349306494371726,1.9539569012257816,70.7563142040998
35782,5664388,1776874655304,2026-04-22T16:17:35.304000+00:00,0.0342680886387825,0.9445512294769287,0.3265710771083832,0.0342747990323272,1.2379198071339452,1.9638013282114266,70.92758032442391
35796,5664438,1776874655354,2026-04-22T16:17:35.354000+00:00,0.03434034064412117,0.9449868202209473,0.32530081272125244,0.034347093587565644,1.239263469885406,1.9679435011083648,71.00456652917156
35813,5664488,1776874655404,2026-04-22T16:17:35.404000+00:00,0.033822327852249146,0.9451828002929688,0.3247852921485901,0.03382877968193378,1.2398150232429836,1.9382463018527167,71.03616820873702
35828,5664538,1776874655454,2026-04-22T16:17:35.454000+00:00,0.032737940549850464,0.9448956251144409,0.32573068141937256,0.032743791310868714,1.2388270926162743,1.8760810473699145,70.97956395337486
35845,5664588,1776874655504,2026-04-22T16:17:35.504000+00:00,0.032032813876867294,0.9441813826560974,0.3278648853302002,0.03203829455919735,1.236575478246915,1.8356590610389565,70.85055595291956
35859,5664638,1776874655554,2026-04-22T16:17:35.554000+00:00,0.030148642137646675,0.9434095025062561,0.33025676012039185,0.030153211227684273,1.2340616072373003,1.7276517421127964,70.70652175382835
35876,5664688,1776874655604,2026-04-22T16:17:35.604000+00:00,0.02758515439927578,0.9421152472496033,0.33415254950523376,0.027588654042416203,1.2299554059146023,1.5807134390769861,70.47125374820672
35895,5664738,1776874655654,2026-04-22T16:17:35.654000+00:00,0.025096789002418518,0.9408130645751953,0.33799540996551514,0.02509942427989118,1.225897027453168,1.43809107944595,70.23872579069975
35909,5664788,1776874655704,2026-04-22T16:17:35.704000+00:00,0.02181074768304825,0.9389236569404602,0.34343355894088745,0.021812477313791098,1.2201389197337407,1.2497628908050848,69.90881052039485
35924,5664838,1776874655754,2026-04-22T16:17:35.754000+00:00,0.017721716314554214,0.9370034337043762,0.34887024760246277,0.01772264405710239,1.2143725057046506,1.0154327062845774,69.57841933360297
35942,5664888,1776874655804,2026-04-22T16:17:35.804000+00:00,0.01342217717319727,0.9344354271888733,0.35587960481643677,0.013422580217569804,1.2069068985528484,0.76905719664254,69.15067155230201
35959,5664938,1776874655854,2026-04-22T16:17:35.854000+00:00,0.009799656458199024,0.9319726824760437,0.36239609122276306,0.009799813313814664,1.1999402039641809,0.5614879428976937,68.75150935521474
35973,5664988,1776874655904,2026-04-22T16:17:35.904000+00:00,0.005617436021566391,0.930074155330658,0.36732879281044006,0.005617465565568195,1.1946546801478632,0.3218570684671276,68.44867114802386
35990,5665038,1776874655954,2026-04-22T16:17:35.954000+00:00,0.0024208296090364456,0.9283802509307861,0.371623694896698,0.002420831973554109,1.190037779745768,0.13870345499497616,68.18414224055155
36004,5665088,1776874656004,2026-04-22T16:17:36.004000+00:00,-0.00023381800565402955,0.9279444813728333,0.37271833419799805,-0.00023381800778453482,1.1888595921232423,-0.013396785020210873,68.11663706230627
36021,5665138,1776874656054,2026-04-22T16:17:36.054000+00:00,-0.002141775330528617,0.9278191328048706,0.37302419543266296,-0.0021417769679911887,1.1885290493880027,-0.12271478092422113,68.09769835862834
36036,5665188,1776874656104,2026-04-22T16:17:36.104000+00:00,-0.003127062227576971,0.9285802245140076,0.3711185157299042,-0.0031270673239385347,1.1905810973354511,-0.17916775991494666,68.21527204537561
36050,5665238,1776874656154,2026-04-22T16:17:36.154000+00:00,-0.0036547526251524687,0.930098295211792,0.36729249358177185,-0.0036547607614218713,1.1946973093550646,-0.2094023667594924,68.45111362168048
36065,5665288,1776874656204,2026-04-22T16:17:36.204000+00:00,-0.002178738359361887,0.9316556453704834,0.3633360266685486,-0.0021787400830747265,1.1989492667494415,-0.1248326114161642,68.69473283504772
36081,5665338,1776874656254,2026-04-22T16:17:36.254000+00:00,0.0005593743990175426,0.9332370162010193,0.3592608869075775,0.0005593744281888953,1.2033204875057857,0.03204979390276745,68.94518533570623
36098,5665388,1776874656304,2026-04-22T16:17:36.304000+00:00,0.004511749371886253,0.9341506361961365,0.35685035586357117,0.004511764678799736,1.2058983417694025,0.25850507425142233,69.09288550521127
36115,5665438,1776874656354,2026-04-22T16:17:36.354000+00:00,0.009717725217342377,0.9344591498374939,0.3559377193450928,0.009717878171416542,1.2068610303880354,0.5567934050444778,69.14804350004422
36129,5665488,1776874656404,2026-04-22T16:17:36.404000+00:00,0.015017847530543804,0.9338390827178955,0.3573780059814453,0.015018412098081394,1.2052941847731533,0.8604916282082796,69.05826985916289
36147,5665538,1776874656454,2026-04-22T16:17:36.454000+00:00,0.021032540127635002,0.9321808815002441,0.3613813817501068,0.021034091122626327,1.2009616110870747,1.2051646472200803,68.81003167252115
36161,5665588,1776874656504,2026-04-22T16:17:36.504000+00:00,0.02619955874979496,0.9301837682723999,0.3661580979824066,0.02620255697922652,1.1957841829487619,1.5012959273607391,68.51338689146355
36178,5665638,1776874656554,2026-04-22T16:17:36.554000+00:00,0.030410965904593468,0.9276807308197021,0.3721339702606201,0.03041565533608609,1.1893037501997246,1.7426886818822944,68.14208544552535
36192,5665688,1776874656604,2026-04-22T16:17:36.604000+00:00,0.03369463235139847,0.9253470301628113,0.37762096524238586,0.03370101135561451,1.1833389421252547,1.9309257159991728,67.80032711725268
36211,5665738,1776874656654,2026-04-22T16:17:36.654000+00:00,0.034423619508743286,0.9238746166229248,0.3811439573764801,0.03443042171872427,1.1795184961022638,1.9727178513384667,67.58143168427776
36225,5665788,1776874656704,2026-04-22T16:17:36.704000+00:00,0.03328607976436615,0.9234244227409363,0.3823340833187103,0.03329222945571465,1.1782459209494287,1.9075042383935714,67.5085184989071
36243,5665838,1776874656754,2026-04-22T16:17:36.754000+00:00,0.03045968897640705,0.924616813659668,0.3796786963939667,0.030464400989907936,1.181156828936741,1.7454816021158919,67.675301241131
36258,5665888,1776874656804,2026-04-22T16:17:36.804000+00:00,0.026228919625282288,0.9270759224891663,0.3739549517631531,0.026231927948113465,1.1873878449506154,1.502978759918171,68.03231216080444
36275,5665938,1776874656854,2026-04-22T16:17:36.854000+00:00,0.02198191173374653,0.9303308725357056,0.36606189608573914,0.021983682411697597,1.1959276156866314,1.2595722203462514,68.52160498198748
36289,5665988,1776874656904,2026-04-22T16:17:36.904000+00:00,0.017390305176377296,0.934050440788269,0.35671743750572205,0.017391181832902076,1.2059867670463176,0.9964413197698803,69.09795190038079
36306,5666038,1776874656954,2026-04-22T16:17:36.954000+00:00,0.013559505343437195,0.9375313520431519,0.3476366102695465,0.013559920886679466,1.215712937205359,0.7769262373380265,69.65522040131995
36320,5666088,1776874657004,2026-04-22T16:17:37.004000+00:00,0.011351623572409153,0.9402313828468323,0.34034693241119385,0.011351867380367494,1.223487161958969,0.6504140904872874,70.10065066868792
36336,5666138,1776874657054,2026-04-22T16:17:37.054000+00:00,0.010118402540683746,0.9417777061462402,0.3360838294029236,0.01011857520580504,1.2280222916741426,0.5797516539783472,70.36049446091174
36352,5666188,1776874657104,2026-04-22T16:17:37.104000+00:00,0.010389132425189018,0.9420069456100464,0.3354324996471405,0.010389319324495737,1.228712815880071,0.5952641493073131,70.40005858356307
36369,5666238,1776874657154,2026-04-22T16:17:37.154000+00:00,0.011772450059652328,0.9409936666488647,0.3382193446159363,0.011772722001726974,1.2257473319566992,0.6745272840797618,70.23014887053996
