packet_index,ping_number,pwr_up_msec,utc_msec,utc_iso,ping_hz,sos_mps,listening_sec,pulse_sec,point_index,angle_rad,angle_deg,tof_s,range_m,y_m,z_m,reserved0,reserved1
7054,57573,8020099,1776877010970,2026-04-22T16:56:50.970000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,2,-0.4712388813495636,-26.99999904379616,0.002733576809987426,2.0501826074905694,-0.9307633960459119,-1.8267260945850397,4294967295,4294967295
7054,57573,8020099,1776877010970,2026-04-22T16:56:50.970000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,3,-0.3839724361896515,-22.000000043023345,0.002558576874434948,1.918932655826211,-0.7188448265296077,-1.7792033759432488,4294967295,4294967295
7054,57573,8020099,1776877010970,2026-04-22T16:56:50.970000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,4,-0.296705961227417,-16.999999334703237,0.002762743504717946,2.0720576285384595,-0.6058109981309019,-1.9815185718352641,4294967295,4294967295
7054,57573,8020099,1776877010970,2026-04-22T16:56:50.970000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,5,-0.1745329201221466,-9.99999970909292,0.003287743544206023,2.4658076581545174,-0.4281829939862825,-2.4283465013614527,4294967295,4294967295
7054,57573,8020099,1776877010970,2026-04-22T16:56:50.970000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,6,-0.13962633907794952,-7.999999938029066,0.003404410323128104,2.553307742346078,-0.35535175347287407,-2.528459127300297,4294967295,4294967295
7054,57573,8020099,1776877010970,2026-04-22T16:56:50.970000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,7,-0.06981316953897476,-3.999999969014533,0.0035210768692195415,2.640807651914656,-0.18421342820940417,-2.634374777300743,4294967295,4294967295
7054,57573,8020099,1776877010970,2026-04-22T16:56:50.970000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,8,0.0,0.0,0.003871076973155141,2.9033077298663557,0.0,-2.9033077298663557,4294967295,4294967295
7054,57573,8020099,1776877010970,2026-04-22T16:56:50.970000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,9,0.0872664600610733,4.99999985454646,0.0042502437718212605,3.1876828288659453,0.2778248565321723,-3.17555273401965,4294967295,4294967295
7072,57574,8020150,1776877011021,2026-04-22T16:56:51.021000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,0,-0.5585053563117981,-31.999999752116263,0.002558576874434948,1.918932655826211,-1.0168793740479611,-1.6273471898252265,4294967295,4294967295
7072,57574,8020150,1776877011021,2026-04-22T16:56:51.021000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,1,-0.4363323152065277,-25.00000012650595,0.0024710767902433872,1.8533075926825404,-0.7832416369989486,-1.6796671012929796,4294967295,4294967295
7072,57574,8020150,1776877011021,2026-04-22T16:56:51.021000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,2,-0.40142571926116943,-22.999999501668448,0.0025002434849739075,1.8751826137304306,-0.7326922037734289,-1.726114703421104,4294967295,4294967295
7072,57574,8020150,1776877011021,2026-04-22T16:56:51.021000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,3,-0.36651915311813354,-21.00000058437824,0.0025294101797044277,1.8970576347783208,-0.6798446728083372,-1.7710558688321614,4294967295,4294967295
7072,57574,8020150,1776877011021,2026-04-22T16:56:51.021000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,4,-0.3141592741012573,-18.000000500895634,0.002733576809987426,2.0501826074905694,-0.6335412843325675,-1.9498395229103012,4294967295,4294967295
7072,57574,8020150,1776877011021,2026-04-22T16:56:51.021000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,5,-0.24434609711170197,-14.000000104994276,0.002966910135000944,2.225182601250708,-0.5383203969064855,-2.159085167190797,4294967295,4294967295
7072,57574,8020150,1776877011021,2026-04-22T16:56:51.021000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,6,-0.1745329201221466,-9.99999970909292,0.0031419103033840656,2.356432727538049,-0.409190237149177,-2.320633221608751,4294967295,4294967295
7072,57574,8020150,1776877011021,2026-04-22T16:56:51.021000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,7,-0.12217304855585098,-7.000000052497138,0.0034335770178586245,2.5751827633939683,-0.3138358348649946,-2.555987741292197,4294967295,4294967295
7072,57574,8020150,1776877011021,2026-04-22T16:56:51.021000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,8,-0.0872664600610733,-4.99999985454646,0.0034919101744890213,2.618932630866766,-0.2282550120260357,-2.6089668021083967,4294967295,4294967295
7072,57574,8020150,1776877011021,2026-04-22T16:56:51.021000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,9,-0.01745329238474369,-0.9999999922536332,0.0038127435836941004,2.8595576877705753,-0.04990616261127855,-2.8591221632908965,4294967295,4294967295
7072,57574,8020150,1776877011021,2026-04-22T16:56:51.021000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,10,0.0872664600610733,4.99999985454646,0.00419191038236022,3.143932786770165,0.2740117892287164,-3.131969174032863,4294967295,4294967295
7086,57575,8020199,1776877011070,2026-04-22T16:56:51.070000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,0,-0.6108652353286743,-34.99999983559887,0.0025002434849739075,1.8751826137304306,-1.0755605566834616,-1.536059674538607,4294967295,4294967295
7086,57575,8020199,1776877011070,2026-04-22T16:56:51.070000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,1,-0.5061454772949219,-28.99999966863366,0.002675243653357029,2.0064327400177717,-0.9727378845886845,-1.7548656210950042,4294967295,4294967295
7086,57575,8020199,1776877011070,2026-04-22T16:56:51.070000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,2,-0.41887903213500977,-24.000000667860846,0.0024127436336129904,1.8095577252097428,-0.7360134538729927,-1.653113231628193,4294967295,4294967295
7086,57575,8020199,1776877011070,2026-04-22T16:56:51.070000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,3,-0.33161255717277527,-18.999999959540737,0.002675243653357029,2.0064327400177717,-0.6532306028703561,-1.897119426838715,4294967295,4294967295
7086,57575,8020199,1776877011070,2026-04-22T16:56:51.070000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,4,-0.27925267815589905,-15.999999876058132,0.0030252435244619846,2.2689326433464885,-0.6254025896208928,-2.181038042065925,4294967295,4294967295
7086,57575,8020199,1776877011070,2026-04-22T16:56:51.070000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,5,-0.19198621809482574,-11.000000021511672,0.003171076998114586,2.3783077485859394,-0.45380251308046393,-2.3346115364457907,4294967295,4294967295
7086,57575,8020199,1776877011070,2026-04-22T16:56:51.070000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,6,-0.13962633907794952,-7.999999938029066,0.003404410323128104,2.553307742346078,-0.35535175347287407,-2.528459127300297,4294967295,4294967295
7086,57575,8020199,1776877011070,2026-04-22T16:56:51.070000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,7,-0.01745329238474369,-0.9999999922536332,0.0038127435836941004,2.8595576877705753,-0.04990616261127855,-2.8591221632908965,4294967295,4294967295
7086,57575,8020199,1776877011070,2026-04-22T16:56:51.070000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,8,0.06981316953897476,3.999999969014533,0.0041627436876297,3.122057765722275,0.2177837388779573,-3.114452590036827,4294967295,4294967295
7103,57576,8020249,1776877011120,2026-04-22T16:56:51.120000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,0,-0.6283185482025146,-36.00000100179127,0.0025002434849739075,1.8751826137304306,-1.1022047122310263,-1.517054582792791,4294967295,4294967295
7103,57576,8020249,1776877011120,2026-04-22T16:56:51.120000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,1,-0.5410520434379578,-30.99999858592387,0.002733576809987426,2.0501826074905694,-1.0559220600041326,-1.7573495176695668,4294967295,4294967295
7103,57576,8020249,1776877011120,2026-04-22T16:56:51.120000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,2,-0.4363323152065277,-25.00000012650595,0.00238357693888247,1.7876827041618526,-0.7555073605540877,-1.6201907538645037,4294967295,4294967295
7103,57576,8020249,1776877011120,2026-04-22T16:56:51.120000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,3,-0.3490658402442932,-19.99999941818584,0.002704410348087549,2.028307761065662,-0.6937220917937721,-1.9059858428006413,4294967295,4294967295
7103,57576,8020249,1776877011120,2026-04-22T16:56:51.120000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,4,-0.296705961227417,-16.999999334703237,0.0029960768297314644,2.2470576222985983,-0.6569760426897788,-2.1488718987556954,4294967295,4294967295
7103,57576,8020249,1776877011120,2026-04-22T16:56:51.120000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,5,-0.22689279913902283,-12.999999792575526,0.003200243692845106,2.4001827696338296,-0.5399236361805749,-2.338666242699173,4294967295,4294967295
7103,57576,8020249,1776877011120,2026-04-22T16:56:51.120000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,6,-0.13962633907794952,-7.999999938029066,0.003375243628397584,2.531432721298188,-0.3523073389835022,-2.506796992450229,4294967295,4294967295
7103,57576,8020249,1776877011120,2026-04-22T16:56:51.120000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,7,-0.01745329238474369,-0.9999999922536332,0.00378357688896358,2.837682666722685,-0.049524390856083685,-2.8372504739146143,4294967295,4294967295
7103,57576,8020249,1776877011120,2026-04-22T16:56:51.120000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,8,0.03490658476948738,1.9999999845072665,0.004104410298168659,3.0783077236264944,0.10743138941812119,-3.0764325017634016,4294967295,4294967295
7117,57577,8020299,1776877011170,2026-04-22T16:56:51.170000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,0,-0.6108652353286743,-34.99999983559887,0.0025294101797044277,1.8970576347783208,-1.0881075532497988,-1.5539786427848528,4294967295,4294967295
7117,57577,8020299,1776877011170,2026-04-22T16:56:51.170000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,1,-0.5410520434379578,-30.99999858592387,0.002675243653357029,2.0064327400177717,-1.033389213408907,-1.7198485613057168,4294967295,4294967295
7117,57577,8020299,1776877011170,2026-04-22T16:56:51.170000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,2,-0.45378559827804565,-25.999999585151052,0.00235441024415195,1.7658076831139624,-0.7740791275642842,-1.58709743809686,4294967295,4294967295
7117,57577,8020299,1776877011170,2026-04-22T16:56:51.170000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,3,-0.3839724361896515,-22.000000043023345,0.0026460769586265087,1.9845577189698815,-0.7434284079222517,-1.8400498749265264,4294967295,4294967295
7117,57577,8020299,1776877011170,2026-04-22T16:56:51.170000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,4,-0.24434609711170197,-14.000000104994276,0.003054410219192505,2.2908076643943787,-0.5541965366977356,-2.2227608854666,4294967295,4294967295
7117,57577,8020299,1776877011170,2026-04-22T16:56:51.170000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,5,-0.15707963705062866,-9.000000250447817,0.0033169102389365435,2.4876826792024076,-0.3891593198510066,-2.457055175647623,4294967295,4294967295
7117,57577,8020299,1776877011170,2026-04-22T16:56:51.170000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,6,-0.05235987901687622,-3.0000000834826057,0.003696077037602663,2.7720577782019973,-0.1450782986163731,-2.7682587691472724,4294967295,4294967295
7117,57577,8020299,1776877011170,2026-04-22T16:56:51.170000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,7,0.01745329238474369,0.9999999922536332,0.0040169102139770985,3.012682660482824,0.05257856185005138,-3.0122238143284847,4294967295,4294967295
7134,57578,8020349,1776877011220,2026-04-22T16:56:51.220000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,0,-0.593411922454834,-33.99999866940647,0.002558576874434948,1.918932655826211,-1.0730534864312007,-1.590867295802538,4294967295,4294967295
7134,57578,8020349,1776877011220,2026-04-22T16:56:51.220000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,1,-0.48869219422340393,-28.000000209988553,0.0024127436336129904,1.8095577252097428,-0.8495358990612202,-1.597744634499676,4294967295,4294967295
7134,57578,8020349,1776877011220,2026-04-22T16:56:51.220000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,2,-0.3839724361896515,-22.000000043023345,0.0026460769586265087,1.9845577189698815,-0.7434284079222517,-1.8400498749265264,4294967295,4294967295
7134,57578,8020349,1776877011220,2026-04-22T16:56:51.220000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,3,-0.3490658402442932,-19.99999941818584,0.002879410283640027,2.1595577127300203,-0.7386122178210928,-2.029320454313986,4294967295,4294967295
7134,57578,8020349,1776877011220,2026-04-22T16:56:51.220000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,4,-0.24434609711170197,-14.000000104994276,0.0031419103033840656,2.356432727538049,-0.5700726764889857,-2.286436603742403,4294967295,4294967295
7134,57578,8020349,1776877011220,2026-04-22T16:56:51.220000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,5,-0.15707963705062866,-9.000000250447817,0.0035210768692195415,2.640807651914656,-0.41311334370263714,-2.608294925744753,4294967295,4294967295
7134,57578,8020349,1776877011220,2026-04-22T16:56:51.220000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,6,-0.0872664600610733,-4.99999985454646,0.0036377436481416225,2.728307736106217,-0.23778768028467556,-2.7179257020753647,4294967295,4294967295
7134,57578,8020349,1776877011220,2026-04-22T16:56:51.220000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,7,0.05235987901687622,3.0000000834826057,0.0043669105507433414,3.275182913057506,0.1714098343909682,-3.2706943884529953,4294967295,4294967295
7134,57578,8020349,1776877011220,2026-04-22T16:56:51.220000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,8,0.12217304855585098,7.000000052497138,0.004862743895500898,3.6470579216256738,0.44446455758576403,-3.619873304515321,4294967295,4294967295
7148,57579,8020399,1776877011270,2026-04-22T16:56:51.270000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,0,-0.6108652353286743,-34.99999983559887,0.002587743569165468,1.9408076768741012,-1.1132015463824736,-1.5898165792773438,4294967295,4294967295
7148,57579,8020399,1776877011270,2026-04-22T16:56:51.270000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,1,-0.5585053563117981,-31.999999752116263,0.002704410348087549,2.028307761065662,-1.074839348940585,-1.7201025398412089,4294967295,4294967295
7148,57579,8020399,1776877011270,2026-04-22T16:56:51.270000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,2,-0.48869219422340393,-28.000000209988553,0.00238357693888247,1.7876827041618526,-0.8392661986731055,-1.5784301373593412,4294967295,4294967295
7148,57579,8020399,1776877011270,2026-04-22T16:56:51.270000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,3,-0.41887903213500977,-24.000000667860846,0.0026169102638959885,1.9626826979219913,-0.7982949928756166,-1.792999854175138,4294967295,4294967295
7148,57579,8020399,1776877011270,2026-04-22T16:56:51.270000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,4,-0.33161255717277527,-18.999999959540737,0.0028210768941789865,2.11580767063424,-0.6888395971020123,-2.0005354554666175,4294967295,4294967295
7148,57579,8020399,1776877011270,2026-04-22T16:56:51.270000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,5,-0.20943951606750488,-12.000000333930423,0.0032294101547449827,2.422057616058737,-0.5035741080205312,-2.3691298430519714,4294967295,4294967295
7148,57579,8020399,1776877011270,2026-04-22T16:56:51.270000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,6,-0.10471975803375244,-6.000000166965211,0.003579410258680582,2.6845576940104365,-0.28061269808846084,-2.669851405255009,4294967295,4294967295
7148,57579,8020399,1776877011270,2026-04-22T16:56:51.270000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,7,-0.03490658476948738,-1.9999999845072665,0.003696077037602663,2.7720577782019973,-0.09674342054039715,-2.7703691155281707,4294967295,4294967295
7148,57579,8020399,1776877011270,2026-04-22T16:56:51.270000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,8,0.03490658476948738,1.9999999845072665,0.0043669105507433414,3.275182913057506,0.11430223438927058,-3.2731877601502593,4294967295,4294967295
7148,57579,8020399,1776877011270,2026-04-22T16:56:51.270000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,9,0.06981316953897476,3.999999969014533,0.003987743519246578,2.9908076394349337,0.2086281929604882,-2.9835221824555624,4294967295,4294967295
7166,57580,8020449,1776877011320,2026-04-22T16:56:51.320000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,0,-0.5235987901687622,-30.000000834826057,0.0023252435494214296,1.7439326620660722,-0.8719663530386609,-1.5102899751336876,4294967295,4294967295
7166,57580,8020449,1776877011320,2026-04-22T16:56:51.320000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,1,-0.4363323152065277,-25.00000012650595,0.002558576874434948,1.918932655826211,-0.8109759872426712,-1.7391436069836241,4294967295,4294967295
7166,57580,8020449,1776877011320,2026-04-22T16:56:51.320000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,2,-0.33161255717277527,-18.999999959540737,0.0027919101994484663,2.0939326495863497,-0.6817177868853446,-1.979852216719182,4294967295,4294967295
7166,57580,8020449,1776877011320,2026-04-22T16:56:51.320000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,3,-0.27925267815589905,-15.999999876058132,0.0030252435244619846,2.2689326433464885,-0.6254025896208928,-2.181038042065925,4294967295,4294967295
7166,57580,8020449,1776877011320,2026-04-22T16:56:51.320000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,4,-0.10471975803375244,-6.000000166965211,0.003579410258680582,2.6845576940104365,-0.28061269808846084,-2.669851405255009,4294967295,4294967295
7166,57580,8020449,1776877011320,2026-04-22T16:56:51.320000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,5,0.0,0.0,0.004046076908707619,3.034557681530714,0.0,-3.034557681530714,4294967295,4294967295
7166,57580,8020449,1776877011320,2026-04-22T16:56:51.320000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,6,0.05235987901687622,3.0000000834826057,0.004279410466551781,3.2095578499138355,0.16797528386235294,-3.205159262182596,4294967295,4294967295
7166,57580,8020449,1776877011320,2026-04-22T16:56:51.320000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,7,0.10471975803375244,6.000000166965211,0.004746077116578817,3.559557837434113,0.37207512097537737,-3.540058206073705,4294967295,4294967295
7180,57581,8020499,1776877011370,2026-04-22T16:56:51.370000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,0,-0.5585053563117981,-31.999999752116263,0.002266910392791033,1.7001827945932746,-0.9009596093348778,-1.4418367859706385,4294967295,4294967295
7180,57581,8020499,1776877011370,2026-04-22T16:56:51.370000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,1,-0.45378559827804565,-25.999999585151052,0.0025294101797044277,1.8970576347783208,-0.8316153185372647,-1.7050641136464284,4294967295,4294967295
7180,57581,8020499,1776877011370,2026-04-22T16:56:51.370000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,2,-0.3839724361896515,-22.000000043023345,0.0028210768941789865,2.11580767063424,-0.7925955052926192,-1.961742710985471,4294967295,4294967295
7180,57581,8020499,1776877011370,2026-04-22T16:56:51.370000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,3,-0.2617993950843811,-15.000000417413029,0.003054410219192505,2.2908076643943787,-0.5929046683324873,-2.212750281780023,4294967295,4294967295
7180,57581,8020499,1776877011370,2026-04-22T16:56:51.370000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,4,-0.12217304855585098,-7.000000052497138,0.0035210768692195415,2.640807651914656,-0.3218334969997273,-2.6211234718379686,4294967295,4294967295
7180,57581,8020499,1776877011370,2026-04-22T16:56:51.370000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,5,0.0,0.0,0.003871076973155141,2.9033077298663557,0.0,-2.9033077298663557,4294967295,4294967295
7180,57581,8020499,1776877011370,2026-04-22T16:56:51.370000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,6,0.0872664600610733,4.99999985454646,0.004687743727117777,3.5158077953383327,0.3064228308693012,-3.5024290860035743,4294967295,4294967295
7180,57581,8020499,1776877011370,2026-04-22T16:56:51.370000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,7,0.12217304855585098,7.000000052497138,0.00506691075861454,3.800183068960905,0.46312581888958,-3.771857080205317,4294967295,4294967295
7197,57582,8020549,1776877011420,2026-04-22T16:56:51.420000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,0,-0.6632251143455505,-37.999999919081475,0.0026169102638959885,1.9626826979219913,-1.2083481232145201,-1.5466150735869262,4294967295,4294967295
7197,57582,8020549,1776877011420,2026-04-22T16:56:51.420000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,1,-0.5585053563117981,-31.999999752116263,0.0023252435494214296,1.7439326620660722,-0.9241435067558453,-1.4789387778883432,4294967295,4294967295
7197,57582,8020549,1776877011420,2026-04-22T16:56:51.420000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,2,-0.4712388813495636,-26.99999904379616,0.0025002434849739075,1.8751826137304306,-0.8513150640265654,-1.6707999570859267,4294967295,4294967295
7197,57582,8020549,1776877011420,2026-04-22T16:56:51.420000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,3,-0.2617993950843811,-15.000000417413029,0.0030252435244619846,2.2689326433464885,-0.5872429961193405,-2.1916206340404956,4294967295,4294967295
7197,57582,8020549,1776877011420,2026-04-22T16:56:51.420000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,4,-0.20943951606750488,-12.000000333930423,0.003200243692845106,2.4001827696338296,-0.49902607158924517,-2.3477330145315345,4294967295,4294967295
7197,57582,8020549,1776877011420,2026-04-22T16:56:51.420000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,5,-0.13962633907794952,-7.999999938029066,0.003462743479758501,2.597057609818876,-0.361440558148796,-2.57178322407687,4294967295,4294967295
7197,57582,8020549,1776877011420,2026-04-22T16:56:51.420000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,6,-0.03490658476948738,-1.9999999845072665,0.00378357688896358,2.837682666722685,-0.09903369610319278,-2.835954027140516,4294967295,4294967295
7197,57582,8020549,1776877011420,2026-04-22T16:56:51.420000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,7,0.01745329238474369,0.9999999922536332,0.00419191038236022,3.143932786770165,0.05486919238122058,-3.143453950586178,4294967295,4294967295
7197,57582,8020549,1776877011420,2026-04-22T16:56:51.420000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,8,0.0872664600610733,4.99999985454646,0.004716910421848297,3.537682816386223,0.3083293645210292,-3.5242208659969676,4294967295,4294967295
7211,57583,8020599,1776877011470,2026-04-22T16:56:51.470000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,0,-0.6632251143455505,-37.999999919081475,0.002558576874434948,1.918932655826211,-1.181412907800962,-1.512139569906664,4294967295,4294967295
7211,57583,8020599,1776877011470,2026-04-22T16:56:51.470000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,1,-0.5759586691856384,-33.000000918308665,0.002266910392791033,1.7001827945932746,-0.9259859394499511,-1.4258932551113312,4294967295,4294967295
7211,57583,8020599,1776877011470,2026-04-22T16:56:51.470000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,2,-0.4712388813495636,-26.99999904379616,0.0024419103283435106,1.831432746257633,-0.8314530404796082,-1.631818539403812,4294967295,4294967295
7211,57583,8020599,1776877011470,2026-04-22T16:56:51.470000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,3,-0.36651915311813354,-21.00000058437824,0.002966910135000944,2.225182601250708,-0.7974341473620368,-2.0773869137764995,4294967295,4294967295
7211,57583,8020599,1776877011470,2026-04-22T16:56:51.470000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,4,-0.24434609711170197,-14.000000104994276,0.0031127436086535454,2.334557706490159,-0.5647806298919024,-2.2652113643171354,4294967295,4294967295
7211,57583,8020599,1776877011470,2026-04-22T16:56:51.470000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,5,-0.13962633907794952,-7.999999938029066,0.0033460769336670637,2.509557700250298,-0.3492629244941303,-2.4851348576001606,4294967295,4294967295
7211,57583,8020599,1776877011470,2026-04-22T16:56:51.470000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,6,-0.0872664600610733,-4.99999985454646,0.0037252434995025396,2.7939326246269047,-0.24350726602046416,-2.7833008680970557,4294967295,4294967295
7211,57583,8020599,1776877011470,2026-04-22T16:56:51.470000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,7,-0.01745329238474369,-0.9999999922536332,0.0038419102784246206,2.8814327088184655,-0.05028793436647342,-2.880993852667179,4294967295,4294967295
7211,57583,8020599,1776877011470,2026-04-22T16:56:51.470000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,8,0.03490658476948738,1.9999999845072665,0.00419191038236022,3.143932786770165,0.10972167107517099,-3.1420175878923544,4294967295,4294967295
7211,57583,8020599,1776877011470,2026-04-22T16:56:51.470000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,9,0.10471975803375244,6.000000166965211,0.004891910590231419,3.668932942673564,0.3835079329627782,-3.648834143009232,4294967295,4294967295
7228,57584,8020649,1776877011520,2026-04-22T16:56:51.520000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,0,-0.5061454772949219,-28.99999966863366,0.0024127436336129904,1.8095577252097428,-0.8772909844194658,-1.5826748527485308,4294967295,4294967295
7228,57584,8020649,1776877011520,2026-04-22T16:56:51.520000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,1,-0.40142571926116943,-22.999999501668448,0.002850243588909507,2.13768269168213,-0.8352591533584129,-1.967747300099366,4294967295,4294967295
7228,57584,8020649,1776877011520,2026-04-22T16:56:51.520000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,2,-0.36651915311813354,-21.00000058437824,0.002733576809987426,2.0501826074905694,-0.7347197567614449,-1.9140103456045459,4294967295,4294967295
7228,57584,8020649,1776877011520,2026-04-22T16:56:51.520000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,3,-0.3141592741012573,-18.000000500895634,0.0029960768297314644,2.2470576222985983,-0.6943790113129656,-2.1370787881073214,4294967295,4294967295
7228,57584,8020649,1776877011520,2026-04-22T16:56:51.520000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,4,-0.24434609711170197,-14.000000104994276,0.003054410219192505,2.2908076643943787,-0.5541965366977356,-2.2227608854666,4294967295,4294967295
7228,57584,8020649,1776877011520,2026-04-22T16:56:51.520000+00:00,240000,1500.0,0.00617524329572916,9.999999747378752e-05,5,-0.13962633907794952,-7.999999938029066,0.0034919101744890213,2.618932630866766,-0.3644849726381679,-2.593445358926938,4294967295,4294967295
